layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,8,dept_role,control3,benign,25398,44185,CDE1846:448,FCB0563:385,0.5,0.45171621441841125,0.43625307083129883,-0.015463143587112427,3,21,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25399,80298,CDE1846:449,LRC3160:315,0.75,0.5384507179260254,0.511797308921814,-0.026653409004211426,3,27,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25400,40660,CDE1846:450,DSB2734:442,1.0,0.4665936231613159,0.4433612525463104,-0.023232370615005493,3,24,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25401,4608,CDE1846:451,AFP2709:377,0.5,0.4562937617301941,0.4318196475505829,-0.024474114179611206,3,20,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25402,134943,CDE1846:452,WMR2723:185,0.75,0.4688948690891266,0.44169628620147705,-0.027198582887649536,3,22,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25403,134841,CDE1846:455,WMR2723:43,0.5,0.437348872423172,0.41124141216278076,-0.026107460260391235,3,20,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25404,80120,CDE1846:456,LRC3160:59,0.25,0.4546266794204712,0.43540719151496887,-0.01921948790550232,3,26,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25405,104170,CDE1846:457,PWM0708:106,0.75,0.4495765268802643,0.42689356207847595,-0.02268296480178833,3,15,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25406,27927,CDE1846:458,CJC1433:65,0.25,0.47377797961235046,0.4461428225040436,-0.027635157108306885,3,16,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25407,117255,CDE1846:459,SHG1281:357,0.75,0.4813075065612793,0.4512907862663269,-0.030016720294952393,3,18,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25408,28165,CDE1846:462,CJC1433:383,0.75,0.44189369678497314,0.422813355922699,-0.01908034086227417,3,15,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25409,80154,CDE1846:463,LRC3160:108,0.25,0.4770914614200592,0.453061580657959,-0.02402988076210022,3,23,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25410,69214,CDE1846:464,KCM2495:472,0.25,0.44748130440711975,0.4240586459636688,-0.023422658443450928,3,27,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25411,23412,CDE1846:465,CCB0547:148,0.25,0.4379540681838989,0.41494959592819214,-0.023004472255706787,3,28,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25412,126603,CDE1846:466,TRW3172:283,1.0,0.4663989841938019,0.44457465410232544,-0.02182433009147644,3,24,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25413,89849,CDE1846:469,MNB3094:402,0.75,0.5547977685928345,0.5160235166549683,-0.03877425193786621,3,23,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25414,36847,CDE1846:470,DJP3230:214,1.0,0.5187341570854187,0.48691970109939575,-0.03181445598602295,3,18,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25415,73319,CDE1846:471,KRB3120:213,0.75,0.4709838032722473,0.4411832094192505,-0.029800593852996826,3,17,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25416,102091,CDE1846:472,PAA2738:423,0.5,0.4431593418121338,0.4143213629722595,-0.028837978839874268,3,16,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25417,53861,CDE1846:473,HBM0676:386,0.5,0.510485053062439,0.4834043085575104,-0.02708074450492859,3,25,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25418,119649,CDE1846:476,SMM3221:490,0.75,0.45957010984420776,0.449225515127182,-0.010344594717025757,3,19,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25419,20952,CDE1846:477,BXK2091:196,1.0,0.48583829402923584,0.4754766821861267,-0.01036161184310913,3,22,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25420,89772,CDE1846:478,MNB3094:288,1.0,0.4507943093776703,0.4428039789199829,-0.007990330457687378,3,15,"[2044, 5489, 4062]",True,False
18,4,8,dept_role,control3,benign,30006,27018,CMP2946:401,CET3786:519,1.0,0.4071964919567108,0.42940202355384827,0.02220553159713745,3,32,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30007,19434,CMP2946:402,BSS2956:105,1.0,0.35271212458610535,0.37984001636505127,0.027127891778945923,3,20,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30008,41284,CMP2946:403,EAH2882:311,0.75,0.4106225371360779,0.43198034167289734,0.021357804536819458,3,31,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30009,73603,CMP2946:406,KRC2935:109,0.25,0.5697546005249023,0.6215894222259521,0.051834821701049805,3,14,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30010,132875,CMP2946:407,WBB2321:339,0.5,0.4113714098930359,0.41648104786872864,0.005109637975692749,3,27,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30011,30834,CMP2946:408,CSG1600:109,1.0,0.42193537950515747,0.4294638931751251,0.007528513669967651,3,25,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30012,31261,CMP2946:409,CSP3434:212,0.25,0.3991337716579437,0.4032222330570221,0.004088461399078369,3,34,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30013,48801,CMP2946:410,GGM3737:478,0.5,0.3866937458515167,0.39051365852355957,0.0038199126720428467,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30014,285,CMP2946:413,AAS3428:335,0.75,0.4019182026386261,0.4130760133266449,0.011157810688018799,3,35,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30015,29987,CMP2946:414,CMP2946:374,0.5,0.39600488543510437,0.4035421311855316,0.007537245750427246,3,27,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30016,30901,CMP2946:415,CSG1600:206,0.75,0.4086405634880066,0.43449240922927856,0.025851845741271973,3,36,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30017,101135,CMP2946:416,OKH3777:171,0.25,0.32742437720298767,0.3407660722732544,0.013341695070266724,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30018,101165,CMP2946:417,OKH3777:206,0.25,0.4940263628959656,0.5076658129692078,0.013639450073242188,3,28,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30019,50339,CMP2946:420,GRL2886:128,0.75,0.4198122024536133,0.4440426528453827,0.02423045039176941,3,34,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30020,41146,CMP2946:421,EAH2882:114,0.25,0.4261069595813751,0.4354529082775116,0.009345948696136475,3,36,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30021,113141,CMP2946:422,RSA2941:70,0.75,0.4128640592098236,0.4174250662326813,0.004561007022857666,3,31,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30022,70424,CMP2946:423,KEM2934:148,0.5,0.4211212396621704,0.4260718822479248,0.0049506425857543945,3,32,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,30023,95497,CMP2946:424,NGR2884:140,0.25,0.342947781085968,0.35763996839523315,0.014692187309265137,3,29,"[2044, 5489, 4062]",False,False
18,4,8,dept_role,control3,benign,83551,14694,MBG3183:283,BJW3558:57,0.75,0.6162141561508179,0.5967281460762024,-0.01948601007461548,3,23,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,top1,anomalous,1692,1694,ACM2278:228,ACM2278:232,0.25,0.34236299991607666,0.3460914194583893,0.003728419542312622,1,0,[14358],False,False
18,4,8,dept_role,top1,anomalous,1693,1692,ACM2278:231,ACM2278:228,0.25,0.3368968963623047,0.3371765613555908,0.0002796649932861328,1,0,[14358],False,False
18,4,8,dept_role,top1,anomalous,1694,1692,ACM2278:232,ACM2278:228,0.25,0.3103208541870117,0.30942466855049133,-0.0008961856365203857,1,0,[14358],True,False
18,4,8,dept_role,top1,anomalous,1695,1692,ACM2278:233,ACM2278:228,0.25,0.444414883852005,0.4449712038040161,0.0005563199520111084,1,0,[14358],False,False
18,4,8,dept_role,top1,anomalous,1696,1694,ACM2278:234,ACM2278:232,0.25,0.4246574342250824,0.42848196625709534,0.0038245320320129395,1,0,[14358],False,False
