timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/11 04:37:18.169, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 04:37:28.204, 0, NVIDIA A100-SXM4-40GB, 9797, 40960, 100
2026/07/11 04:37:38.293, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/11 04:37:48.331, 0, NVIDIA A100-SXM4-40GB, 13435, 40960, 100
2026/07/11 04:37:58.369, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/11 04:38:08.403, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/11 04:38:18.440, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:38:28.486, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 98
2026/07/11 04:38:38.522, 0, NVIDIA A100-SXM4-40GB, 7377, 40960, 99
2026/07/11 04:38:48.561, 0, NVIDIA A100-SXM4-40GB, 7375, 40960, 100
2026/07/11 04:38:58.598, 0, NVIDIA A100-SXM4-40GB, 7355, 40960, 100
2026/07/11 04:39:08.634, 0, NVIDIA A100-SXM4-40GB, 7357, 40960, 100
2026/07/11 04:39:18.670, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
2026/07/11 04:39:28.707, 0, NVIDIA A100-SXM4-40GB, 10017, 40960, 100
2026/07/11 04:39:38.745, 0, NVIDIA A100-SXM4-40GB, 11237, 40960, 97
2026/07/11 04:39:48.783, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:39:58.820, 0, NVIDIA A100-SXM4-40GB, 8277, 40960, 100
2026/07/11 04:40:08.872, 0, NVIDIA A100-SXM4-40GB, 8277, 40960, 100
2026/07/11 04:40:18.992, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:40:29.028, 0, NVIDIA A100-SXM4-40GB, 7355, 40960, 100
2026/07/11 04:40:39.063, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 91
