layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,team,control5_active,benign,44,20916,25414,BXK2091:142,CDE1846:470,0.25,0.32862111926078796,0.3093850910663605,-0.01923602819442749,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,45,25415,121900,CDE1846:471,SSH1845:458,0.25,0.4709838032722473,0.45331844687461853,-0.017665356397628784,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,45,121900,25415,SSH1845:458,CDE1846:471,0.25,0.6205227971076965,0.6180877089500427,-0.0024350881576538086,5,4,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,46,25416,38771,CDE1846:472,DNV1964:408,0.25,0.4431593418121338,0.42842385172843933,-0.014735490083694458,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,46,38771,25416,DNV1964:408,CDE1846:472,0.25,0.3583102524280548,0.3846878409385681,0.026377588510513306,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,47,25417,121789,CDE1846:473,SSH1845:296,0.25,0.510485053062439,0.49491363763809204,-0.015571415424346924,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,47,121789,25417,SSH1845:296,CDE1846:473,0.25,0.6084305047988892,0.5779955387115479,-0.03043496608734131,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,48,25418,73941,CDE1846:476,KRD2100:373,0.25,0.45957010984420776,0.4519144594669342,-0.00765565037727356,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,48,73941,25418,KRD2100:373,CDE1846:476,0.25,0.49459147453308105,0.46603935956954956,-0.028552114963531494,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,49,25419,121626,CDE1846:477,SSH1845:63,0.25,0.48583829402923584,0.47783806920051575,-0.008000224828720093,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,49,121626,25419,SSH1845:63,CDE1846:477,0.25,0.6034365892410278,0.5455164313316345,-0.05792015790939331,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,50,25420,121599,CDE1846:478,SSH1845:24,0.25,0.4507943093776703,0.4477168321609497,-0.003077477216720581,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,50,121599,25420,SSH1845:24,CDE1846:478,0.25,0.617611825466156,0.5465473532676697,-0.07106447219848633,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,51,30006,41352,CMP2946:401,EAH2882:414,0.25,0.4071964919567108,0.4285668134689331,0.02137032151222229,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,51,41352,30006,EAH2882:414,CMP2946:401,0.25,0.35592523217201233,0.3267291784286499,-0.029196053743362427,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,52,30007,54080,CMP2946:402,HCM2945:184,0.25,0.35271212458610535,0.3788908123970032,0.026178687810897827,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,52,54080,30007,HCM2945:184,CMP2946:402,0.25,0.39435699582099915,0.4269641637802124,0.03260716795921326,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,53,30008,70430,CMP2946:403,KEM2934:157,0.25,0.4106225371360779,0.4308425486087799,0.020220011472702026,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,53,70430,30008,KEM2934:157,CMP2946:403,0.25,0.5023253560066223,0.42717820405960083,-0.07514715194702148,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,54,30009,70532,CMP2946:406,KEM2934:303,0.25,0.5697546005249023,0.628246009349823,0.058491408824920654,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,54,70532,30009,KEM2934:303,CMP2946:406,0.25,0.5279154181480408,0.48758384585380554,-0.04033157229423523,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,55,30010,19508,CMP2946:407,BSS2956:211,0.25,0.4113714098930359,0.42851901054382324,0.017147600650787354,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,55,19508,30010,BSS2956:211,CMP2946:407,0.25,0.3516826629638672,0.35486477613449097,0.0031821131706237793,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,56,30011,73542,CMP2946:408,KRC2935:23,0.25,0.42193537950515747,0.4399750828742981,0.018039703369140625,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,56,73542,30011,KRC2935:23,CMP2946:408,0.25,0.27581825852394104,0.3315976560115814,0.05577939748764038,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,57,30012,41219,CMP2946:409,EAH2882:219,0.25,0.3991337716579437,0.41570863127708435,0.016574859619140625,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,57,41219,30012,EAH2882:219,CMP2946:409,0.25,0.3344483971595764,0.2686399519443512,-0.06580844521522522,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,58,30013,95546,CMP2946:410,NGR2884:211,0.25,0.3866937458515167,0.40156906843185425,0.014875322580337524,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,58,95546,30013,NGR2884:211,CMP2946:410,0.25,0.5299307703971863,0.4693513512611389,-0.06057941913604736,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,59,30014,82034,CMP2946:413,MAC2962:441,0.25,0.4019182026386261,0.4107111692428589,0.008792966604232788,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,59,82034,30014,MAC2962:441,CMP2946:413,0.25,0.4235917627811432,0.3882487714290619,-0.0353429913520813,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,60,30015,128679,CMP2946:414,URC2874:217,0.25,0.39600488543510437,0.40274906158447266,0.006744176149368286,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,60,128679,30015,URC2874:217,CMP2946:414,0.25,0.3328418731689453,0.3073662519454956,-0.025475621223449707,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,61,30016,95551,CMP2946:415,NGR2884:218,0.25,0.4086405634880066,0.4401686489582062,0.031528085470199585,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,61,95551,30016,NGR2884:218,CMP2946:415,0.25,0.5793545246124268,0.48023083806037903,-0.09912368655204773,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,62,30017,54089,CMP2946:416,HCM2945:198,0.25,0.32742437720298767,0.3424288034439087,0.01500442624092102,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,62,54089,30017,HCM2945:198,CMP2946:416,0.25,0.41201433539390564,0.42009222507476807,0.008077889680862427,5,4,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,63,30018,128827,CMP2946:417,URC2874:389,0.25,0.4940263628959656,0.5103548765182495,0.016328513622283936,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,63,128827,30018,URC2874:389,CMP2946:417,0.25,0.27954065799713135,0.2532106637954712,-0.026329994201660156,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,64,30019,54234,CMP2946:420,HCM2945:409,0.25,0.4198122024536133,0.4499779939651489,0.030165791511535645,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,64,54234,30019,HCM2945:409,CMP2946:420,0.25,0.39389196038246155,0.38702255487442017,-0.006869405508041382,5,12,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,65,30020,53955,CMP2946:421,HCM2945:7,0.25,0.4261069595813751,0.4388391673564911,0.012732207775115967,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,65,53955,30020,HCM2945:7,CMP2946:421,0.25,0.37793150544166565,0.4509868919849396,0.07305538654327393,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,66,30021,128624,CMP2946:422,URC2874:155,0.25,0.4128640592098236,0.4219009280204773,0.009036868810653687,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,66,128624,30021,URC2874:155,CMP2946:422,0.25,0.32221561670303345,0.30550259351730347,-0.01671302318572998,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,67,30022,54101,CMP2946:423,HCM2945:214,0.25,0.4211212396621704,0.4305666387081146,0.009445399045944214,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,67,54101,30022,HCM2945:214,CMP2946:423,0.25,0.3801458775997162,0.4140390157699585,0.03389313817024231,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,68,30023,19615,CMP2946:424,BSS2956:367,0.25,0.342947781085968,0.3586209714412689,0.015673190355300903,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,68,19615,30023,BSS2956:367,CMP2946:424,0.25,0.31742918491363525,0.30090734362602234,-0.016521841287612915,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,69,83551,77626,MBG3183:283,LGR3119:485,0.25,0.6162141561508179,0.5992392897605896,-0.01697486639022827,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,69,77626,83551,LGR3119:485,MBG3183:283,0.25,0.39104533195495605,0.39160802960395813,0.0005626976490020752,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,0,1692,11051,ACM2278:228,AVC2328:288,0.5,0.34236299991607666,0.3589246869087219,0.016561686992645264,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,0,11051,1692,AVC2328:288,ACM2278:228,0.5,0.3471737205982208,0.37498539686203003,0.027811676263809204,5,4,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,1,1693,132974,ACM2278:231,WBB2321:455,0.5,0.3368968963623047,0.35403478145599365,0.017137885093688965,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,1,132974,1693,WBB2321:455,ACM2278:231,0.5,0.3685600757598877,0.38910913467407227,0.02054905891418457,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,2,1694,132710,ACM2278:232,WBB2321:155,0.5,0.3103208541870117,0.321035236120224,0.01071438193321228,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,2,132710,1694,WBB2321:155,ACM2278:232,0.5,0.3183288872241974,0.36144915223121643,0.04312026500701904,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,3,1695,50156,ACM2278:233,GNH1735:381,0.5,0.444414883852005,0.46154117584228516,0.01712629199028015,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,3,50156,1695,GNH1735:381,ACM2278:233,0.5,0.577296257019043,0.6226637363433838,0.04536747932434082,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,4,1696,50143,ACM2278:234,GNH1735:359,0.5,0.4246574342250824,0.44755515456199646,0.022897720336914062,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,4,50143,1696,GNH1735:359,ACM2278:234,0.5,0.6390318870544434,0.6439980864524841,0.0049661993980407715,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,5,25375,121740,CDE1846:415,SSH1845:226,0.5,0.48000627756118774,0.45928338170051575,-0.020722895860671997,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,5,121740,25375,SSH1845:226,CDE1846:415,0.5,0.5899600982666016,0.5671789050102234,-0.022781193256378174,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,6,25376,20942,CDE1846:416,BXK2091:179,0.5,0.476402223110199,0.45830729603767395,-0.018094927072525024,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,6,20942,25376,BXK2091:179,CDE1846:416,0.5,0.34323233366012573,0.3321174085140228,-0.011114925146102905,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,7,25377,73968,CDE1846:417,KRD2100:410,0.5,0.4381938576698303,0.4212609827518463,-0.01693287491798401,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,7,73968,25377,KRD2100:410,CDE1846:417,0.5,0.47451290488243103,0.4458272457122803,-0.028685659170150757,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,8,25378,21107,CDE1846:420,BXK2091:421,0.5,0.41655200719833374,0.3732629120349884,-0.04328909516334534,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,8,21107,25378,BXK2091:421,CDE1846:420,0.5,0.3213438093662262,0.27930983901023865,-0.04203397035598755,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,9,25379,20954,CDE1846:421,BXK2091:198,0.5,0.4224047064781189,0.388877272605896,-0.0335274338722229,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,9,20954,25379,BXK2091:198,CDE1846:421,0.5,0.318174809217453,0.29268398880958557,-0.02549082040786743,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,10,25380,73725,CDE1846:422,KRD2100:58,0.5,0.4740689694881439,0.42061638832092285,-0.05345258116722107,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,10,73725,25380,KRD2100:58,CDE1846:422,0.5,0.4564562141895294,0.46012645959854126,0.003670245409011841,5,4,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,11,25381,121907,CDE1846:423,SSH1845:469,0.5,0.4615910053253174,0.41540369391441345,-0.04618731141090393,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,11,121907,25381,SSH1845:469,CDE1846:423,0.5,0.616637647151947,0.6108842492103577,-0.0057533979415893555,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,12,25382,74023,CDE1846:424,KRD2100:490,0.5,0.4656012952327728,0.4124293029308319,-0.05317199230194092,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,12,74023,25382,KRD2100:490,CDE1846:424,0.5,0.472501277923584,0.3903155028820038,-0.0821857750415802,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,13,25383,121601,CDE1846:427,SSH1845:28,0.5,0.4605143070220947,0.46001043915748596,-0.0005038678646087646,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,13,121601,25383,SSH1845:28,CDE1846:427,0.5,0.6045275926589966,0.5398560166358948,-0.0646715760231018,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,14,25384,73997,CDE1846:428,KRD2100:451,0.5,0.4696827530860901,0.4712223410606384,0.0015395879745483398,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,14,73997,25384,KRD2100:451,CDE1846:428,0.5,0.459206223487854,0.42561766505241394,-0.033588558435440063,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,15,25385,121637,CDE1846:429,SSH1845:78,0.5,0.48370906710624695,0.4867013990879059,0.0029923319816589355,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,15,121637,25385,SSH1845:78,CDE1846:429,0.5,0.572821319103241,0.5333373546600342,-0.03948396444320679,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,16,25386,73706,CDE1846:430,KRD2100:31,0.5,0.4298016130924225,0.43362587690353394,0.00382426381111145,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,16,73706,25386,KRD2100:31,CDE1846:430,0.5,0.44845661520957947,0.46854597330093384,0.02008935809135437,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,17,25387,21002,CDE1846:431,BXK2091:267,0.5,0.46182042360305786,0.4635627865791321,0.0017423629760742188,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,17,21002,25387,BXK2091:267,CDE1846:431,0.5,0.32735246419906616,0.31105631589889526,-0.0162961483001709,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,18,25388,121713,CDE1846:434,SSH1845:186,0.5,0.41756606101989746,0.40131333470344543,-0.016252726316452026,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,18,121713,25388,SSH1845:186,CDE1846:434,0.5,0.5909203886985779,0.5788224339485168,-0.012097954750061035,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,19,25389,38777,CDE1846:435,DNV1964:416,0.5,0.4810541868209839,0.4613056778907776,-0.0197485089302063,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,19,38777,25389,DNV1964:416,CDE1846:435,0.5,0.4616527259349823,0.4985117018222809,0.036858975887298584,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,20,25390,73688,CDE1846:436,KRD2100:7,0.5,0.4580255448818207,0.43998152017593384,-0.01804402470588684,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,20,73688,25390,KRD2100:7,CDE1846:436,0.5,0.43415531516075134,0.439633846282959,0.005478531122207642,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,21,25391,38664,CDE1846:437,DNV1964:253,0.5,0.454647958278656,0.43563759326934814,-0.01901036500930786,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,21,38664,25391,DNV1964:253,CDE1846:437,0.5,0.3424908518791199,0.3649539053440094,0.022463053464889526,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,22,25392,21080,CDE1846:438,BXK2091:382,0.5,0.453688383102417,0.43469199538230896,-0.018996387720108032,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,22,21080,25392,BXK2091:382,CDE1846:438,0.5,0.3233824670314789,0.2822891175746918,-0.04109334945678711,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,23,25393,121837,CDE1846:441,SSH1845:371,0.5,0.4744405746459961,0.4609025716781616,-0.013538002967834473,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,23,121837,25393,SSH1845:371,CDE1846:441,0.5,0.5748116970062256,0.5230656266212463,-0.05174607038497925,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,24,25394,121630,CDE1846:442,SSH1845:67,0.5,0.4234159290790558,0.4130137860774994,-0.010402143001556396,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,24,121630,25394,SSH1845:67,CDE1846:442,0.5,0.6008687019348145,0.5333803296089172,-0.06748837232589722,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,25,25395,73892,CDE1846:443,KRD2100:297,0.5,0.48396870493888855,0.4678550958633423,-0.016113609075546265,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,25,73892,25395,KRD2100:297,CDE1846:443,0.5,0.45512551069259644,0.419944167137146,-0.03518134355545044,5,14,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,26,25396,38709,CDE1846:444,DNV1964:315,0.5,0.4358266294002533,0.42675039172172546,-0.009076237678527832,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,26,38709,25396,DNV1964:315,CDE1846:444,0.5,0.46023446321487427,0.4588526487350464,-0.0013818144798278809,5,9,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,27,25397,121689,CDE1846:445,SSH1845:151,0.5,0.4287758469581604,0.4200460910797119,-0.008729755878448486,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,27,121689,25397,SSH1845:151,CDE1846:445,0.5,0.5736860036849976,0.5522825717926025,-0.02140343189239502,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,28,25398,73752,CDE1846:448,KRD2100:98,0.5,0.45171621441841125,0.44555920362472534,-0.006157010793685913,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,28,73752,25398,KRD2100:98,CDE1846:448,0.5,0.46827468276023865,0.4605931043624878,-0.0076815783977508545,5,11,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,29,25399,38767,CDE1846:449,DNV1964:402,0.5,0.5384507179260254,0.5195380449295044,-0.018912672996520996,5,13,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,29,38767,25399,DNV1964:402,CDE1846:449,0.5,0.33634015917778015,0.36260104179382324,0.02626088261604309,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,30,25400,38777,CDE1846:450,DNV1964:416,0.5,0.4665936231613159,0.4561004936695099,-0.01049312949180603,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,30,38777,25400,DNV1964:416,CDE1846:450,0.5,0.4616527259349823,0.4985117018222809,0.036858975887298584,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,31,25401,21143,CDE1846:451,BXK2091:471,0.5,0.4562937617301941,0.44368016719818115,-0.01261359453201294,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,31,21143,25401,BXK2091:471,CDE1846:451,0.5,0.3041549623012543,0.29469120502471924,-0.009463757276535034,5,11,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,32,25402,20951,CDE1846:452,BXK2091:193,0.5,0.4688948690891266,0.4538957476615906,-0.01499912142753601,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,32,20951,25402,BXK2091:193,CDE1846:452,0.5,0.3083348870277405,0.2995114326477051,-0.0088234543800354,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,33,25403,73765,CDE1846:455,KRD2100:115,0.5,0.437348872423172,0.4111645221710205,-0.02618435025215149,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,33,73765,25403,KRD2100:115,CDE1846:455,0.5,0.5004645586013794,0.4956623315811157,-0.004802227020263672,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,34,25404,121782,CDE1846:456,SSH1845:287,0.5,0.4546266794204712,0.4428863227367401,-0.011740356683731079,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,34,121782,25404,SSH1845:287,CDE1846:456,0.5,0.6187459230422974,0.6148126125335693,-0.003933310508728027,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,35,25405,20910,CDE1846:457,BXK2091:134,0.5,0.4495765268802643,0.4367159605026245,-0.01286056637763977,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,35,20910,25405,BXK2091:134,CDE1846:457,0.5,0.34208858013153076,0.3118734657764435,-0.03021511435508728,5,14,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,36,25406,121740,CDE1846:458,SSH1845:226,0.5,0.47377797961235046,0.4563322961330414,-0.017445683479309082,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,36,121740,25406,SSH1845:226,CDE1846:458,0.5,0.5899600982666016,0.5671789050102234,-0.022781193256378174,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,37,25407,121696,CDE1846:459,SSH1845:163,0.5,0.4813075065612793,0.4632532596588135,-0.01805424690246582,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,37,121696,25407,SSH1845:163,CDE1846:459,0.5,0.5910487174987793,0.5470601320266724,-0.043988585472106934,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,38,25408,38530,CDE1846:462,DNV1964:59,0.5,0.44189369678497314,0.43470099568367004,-0.007192701101303101,5,3,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,38,38530,25408,DNV1964:59,CDE1846:462,0.5,0.4996422827243805,0.5555045008659363,0.055862218141555786,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,39,25409,73875,CDE1846:463,KRD2100:274,0.5,0.4770914614200592,0.4666321873664856,-0.010459274053573608,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,39,73875,25409,KRD2100:274,CDE1846:463,0.5,0.4517258107662201,0.44896429777145386,-0.0027615129947662354,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,40,25410,21055,CDE1846:464,BXK2091:344,0.5,0.44748130440711975,0.4312732219696045,-0.01620808243751526,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,40,21055,25410,BXK2091:344,CDE1846:464,0.5,0.3162781298160553,0.28134578466415405,-0.034932345151901245,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,41,25411,121597,CDE1846:465,SSH1845:22,0.5,0.4379540681838989,0.42448297142982483,-0.013471096754074097,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,41,121597,25411,SSH1845:22,CDE1846:465,0.5,0.6028676629066467,0.5232683420181274,-0.07959932088851929,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,42,25412,73973,CDE1846:466,KRD2100:417,0.5,0.4663989841938019,0.4565688967704773,-0.009830087423324585,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
