layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
18,4,8,team,control5_active,benign,7,73968,25377,KRD2100:410,CDE1846:417,0.25,0.47451290488243103,0.4384925961494446,-0.03602030873298645,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,8,21107,25378,BXK2091:421,CDE1846:420,0.5,0.3213438093662262,0.27930983901023865,-0.04203397035598755,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,9,20954,25379,BXK2091:198,CDE1846:421,0.75,0.318174809217453,0.2878744304180145,-0.030300378799438477,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,10,73725,25380,KRD2100:58,CDE1846:422,1.0,0.4564562141895294,0.4595697820186615,0.00311356782913208,5,4,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,11,121907,25381,SSH1845:469,CDE1846:423,0.75,0.616637647151947,0.5933629870414734,-0.023274660110473633,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,12,74023,25382,KRD2100:490,CDE1846:424,0.25,0.472501277923584,0.38790711760520935,-0.08459416031837463,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,13,121601,25383,SSH1845:28,CDE1846:427,0.25,0.6045275926589966,0.539836049079895,-0.06469154357910156,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,14,73997,25384,KRD2100:451,CDE1846:428,1.0,0.459206223487854,0.42320123314857483,-0.036004990339279175,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,15,121637,25385,SSH1845:78,CDE1846:429,0.75,0.572821319103241,0.5241369009017944,-0.04868441820144653,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,16,73706,25386,KRD2100:31,CDE1846:430,0.5,0.44845661520957947,0.46854597330093384,0.02008935809135437,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,17,21002,25387,BXK2091:267,CDE1846:431,0.5,0.32735246419906616,0.31105631589889526,-0.0162961483001709,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,18,121713,25388,SSH1845:186,CDE1846:434,0.5,0.5909203886985779,0.5788224339485168,-0.012097954750061035,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,19,38777,25389,DNV1964:416,CDE1846:435,0.75,0.4616527259349823,0.49332648515701294,0.03167375922203064,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,20,73688,25390,KRD2100:7,CDE1846:436,0.5,0.43415531516075134,0.439633846282959,0.005478531122207642,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,21,38664,25391,DNV1964:253,CDE1846:437,0.25,0.3424908518791199,0.36340901255607605,0.020918160676956177,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,22,21080,25392,BXK2091:382,CDE1846:438,0.5,0.3233824670314789,0.2822891175746918,-0.04109334945678711,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,23,121837,25393,SSH1845:371,CDE1846:441,0.25,0.5748116970062256,0.5175936818122864,-0.05721801519393921,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,24,121630,25394,SSH1845:67,CDE1846:442,0.25,0.6008687019348145,0.5297108292579651,-0.07115787267684937,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,25,73892,25395,KRD2100:297,CDE1846:443,0.75,0.45512551069259644,0.41735732555389404,-0.03776818513870239,5,14,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,26,38709,25396,DNV1964:315,CDE1846:444,0.25,0.46023446321487427,0.45259609818458557,-0.007638365030288696,5,9,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,27,121689,25397,SSH1845:151,CDE1846:445,0.5,0.5736860036849976,0.5522825717926025,-0.02140343189239502,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,28,73752,25398,KRD2100:98,CDE1846:448,0.75,0.46827468276023865,0.4601764976978302,-0.008098185062408447,5,11,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,29,38767,25399,DNV1964:402,CDE1846:449,0.25,0.33634015917778015,0.3545718491077423,0.018231689929962158,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,30,38777,25400,DNV1964:416,CDE1846:450,0.75,0.4616527259349823,0.49332648515701294,0.03167375922203064,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,31,21143,25401,BXK2091:471,CDE1846:451,0.75,0.3041549623012543,0.29189449548721313,-0.012260466814041138,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,32,20951,25402,BXK2091:193,CDE1846:452,0.25,0.3083348870277405,0.2962425947189331,-0.012092292308807373,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,33,73765,25403,KRD2100:115,CDE1846:455,1.0,0.5004645586013794,0.4944069981575012,-0.006057560443878174,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,34,121782,25404,SSH1845:287,CDE1846:456,1.0,0.6187459230422974,0.6064561605453491,-0.012289762496948242,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,35,20910,25405,BXK2091:134,CDE1846:457,0.75,0.34208858013153076,0.30783727765083313,-0.03425130248069763,5,14,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,36,121740,25406,SSH1845:226,CDE1846:458,0.75,0.5899600982666016,0.5663504600524902,-0.023609638214111328,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,37,121696,25407,SSH1845:163,CDE1846:459,0.75,0.5910487174987793,0.5462934970855713,-0.04475522041320801,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,38,38530,25408,DNV1964:59,CDE1846:462,1.0,0.4996422827243805,0.5535479784011841,0.05390569567680359,5,3,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,39,73875,25409,KRD2100:274,CDE1846:463,0.25,0.4517258107662201,0.4477927088737488,-0.0039331018924713135,5,8,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,40,21055,25410,BXK2091:344,CDE1846:464,1.0,0.3162781298160553,0.28103259205818176,-0.035245537757873535,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,41,121597,25411,SSH1845:22,CDE1846:465,1.0,0.6028676629066467,0.5200802087783813,-0.08278745412826538,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,42,73973,25412,KRD2100:417,CDE1846:466,0.25,0.49010342359542847,0.48071378469467163,-0.009389638900756836,5,10,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,43,38641,25413,DNV1964:219,CDE1846:469,1.0,0.48745688796043396,0.533042311668396,0.045585423707962036,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,44,20916,25414,BXK2091:142,CDE1846:470,0.75,0.32862111926078796,0.30621758103370667,-0.0224035382270813,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,45,121900,25415,SSH1845:458,CDE1846:471,0.75,0.6205227971076965,0.6179526448249817,-0.0025701522827148438,5,4,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,46,38771,25416,DNV1964:408,CDE1846:472,1.0,0.3583102524280548,0.38129276037216187,0.022982507944107056,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,47,121789,25417,SSH1845:296,CDE1846:473,1.0,0.6084305047988892,0.5749290585517883,-0.03350144624710083,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,48,73941,25418,KRD2100:373,CDE1846:476,1.0,0.49459147453308105,0.46415188908576965,-0.0304395854473114,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,49,121626,25419,SSH1845:63,CDE1846:477,0.75,0.6034365892410278,0.5407300591468811,-0.06270653009414673,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,50,121599,25420,SSH1845:24,CDE1846:478,1.0,0.617611825466156,0.5405302047729492,-0.07708162069320679,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,51,41352,30006,EAH2882:414,CMP2946:401,0.5,0.35592523217201233,0.3259117305278778,-0.03001350164413452,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,52,54080,30007,HCM2945:184,CMP2946:402,0.75,0.39435699582099915,0.4211755394935608,0.026818543672561646,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,53,70430,30008,KEM2934:157,CMP2946:403,1.0,0.5023253560066223,0.4268002212047577,-0.07552513480186462,5,3,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,54,70532,30009,KEM2934:303,CMP2946:406,0.5,0.5279154181480408,0.48736968636512756,-0.04054573178291321,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,55,19508,30010,BSS2956:211,CMP2946:407,1.0,0.3516826629638672,0.3544688820838928,0.0027862191200256348,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,56,73542,30011,KRC2935:23,CMP2946:408,0.75,0.27581825852394104,0.32798779010772705,0.05216953158378601,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,57,41219,30012,EAH2882:219,CMP2946:409,0.25,0.3344483971595764,0.2686399519443512,-0.06580844521522522,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,58,95546,30013,NGR2884:211,CMP2946:410,0.25,0.5299307703971863,0.4693513512611389,-0.06057941913604736,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,59,82034,30014,MAC2962:441,CMP2946:413,0.5,0.4235917627811432,0.38536638021469116,-0.038225382566452026,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,60,128679,30015,URC2874:217,CMP2946:414,0.25,0.3328418731689453,0.3073662519454956,-0.025475621223449707,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,61,95551,30016,NGR2884:218,CMP2946:415,0.5,0.5793545246124268,0.4779912531375885,-0.10136327147483826,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,62,54089,30017,HCM2945:198,CMP2946:416,0.25,0.41201433539390564,0.42009222507476807,0.008077889680862427,5,4,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,63,128827,30018,URC2874:389,CMP2946:417,1.0,0.27954065799713135,0.252848744392395,-0.026691913604736328,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,64,54234,30019,HCM2945:409,CMP2946:420,1.0,0.39389196038246155,0.3844165503978729,-0.009475409984588623,5,12,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,benign,65,53955,30020,HCM2945:7,CMP2946:421,0.5,0.37793150544166565,0.4503958225250244,0.07246431708335876,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,66,128624,30021,URC2874:155,CMP2946:422,1.0,0.32221561670303345,0.30414918065071106,-0.018066436052322388,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,67,54101,30022,HCM2945:214,CMP2946:423,0.5,0.3801458775997162,0.4058072865009308,0.0256614089012146,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,benign,68,19615,30023,BSS2956:367,CMP2946:424,0.25,0.31742918491363525,0.30090734362602234,-0.016521841287612915,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,benign,69,77626,83551,LGR3119:485,MBG3183:283,0.75,0.39104533195495605,0.3881622850894928,-0.002883046865463257,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,0,1692,11051,ACM2278:228,AVC2328:288,0.75,0.34236299991607666,0.3587481677532196,0.016385167837142944,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,1,1693,132974,ACM2278:231,WBB2321:455,0.25,0.3368968963623047,0.3506604731082916,0.013763576745986938,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,2,1694,132710,ACM2278:232,WBB2321:155,0.25,0.3103208541870117,0.3188877999782562,0.008566945791244507,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,3,1695,50156,ACM2278:233,GNH1735:381,0.25,0.444414883852005,0.45849981904029846,0.014084935188293457,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,4,1696,50143,ACM2278:234,GNH1735:359,1.0,0.4246574342250824,0.44596797227859497,0.021310538053512573,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,5,25375,121740,CDE1846:415,SSH1845:226,0.75,0.48000627756118774,0.44694387912750244,-0.0330623984336853,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,6,25376,20942,CDE1846:416,BXK2091:179,1.0,0.476402223110199,0.45267271995544434,-0.02372950315475464,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,7,25377,73968,CDE1846:417,KRD2100:410,0.75,0.4381938576698303,0.4161932170391083,-0.022000640630722046,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,8,25378,21107,CDE1846:420,BXK2091:421,1.0,0.41655200719833374,0.37311092019081116,-0.04344108700752258,5,12,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,9,25379,20954,CDE1846:421,BXK2091:198,1.0,0.4224047064781189,0.3888460099697113,-0.03355869650840759,5,10,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,10,25380,73725,CDE1846:422,KRD2100:58,0.5,0.4740689694881439,0.42061638832092285,-0.05345258116722107,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,11,25381,121907,CDE1846:423,SSH1845:469,0.5,0.4615910053253174,0.41540369391441345,-0.04618731141090393,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,12,25382,74023,CDE1846:424,KRD2100:490,0.5,0.4656012952327728,0.4124293029308319,-0.05317199230194092,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,13,25383,121601,CDE1846:427,SSH1845:28,0.75,0.4605143070220947,0.4505857527256012,-0.00992855429649353,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,14,25384,73997,CDE1846:428,KRD2100:451,0.75,0.4696827530860901,0.4612169861793518,-0.008465766906738281,5,5,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,15,25385,121637,CDE1846:429,SSH1845:78,0.75,0.48370906710624695,0.4781903028488159,-0.00551876425743103,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,16,25386,73706,CDE1846:430,KRD2100:31,0.75,0.4298016130924225,0.4266640841960907,-0.003137528896331787,5,3,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,17,25387,21002,CDE1846:431,BXK2091:267,0.75,0.46182042360305786,0.4554700553417206,-0.00635036826133728,5,6,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,18,25388,121713,CDE1846:434,SSH1845:186,0.75,0.41756606101989746,0.3994971215724945,-0.018068939447402954,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,19,25389,38777,CDE1846:435,DNV1964:416,0.75,0.4810541868209839,0.4586750566959381,-0.022379130125045776,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,20,25390,73688,CDE1846:436,KRD2100:7,0.75,0.4580255448818207,0.4387941360473633,-0.019231408834457397,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,21,25391,38664,CDE1846:437,DNV1964:253,0.5,0.454647958278656,0.43563759326934814,-0.01901036500930786,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,22,25392,21080,CDE1846:438,BXK2091:382,0.75,0.453688383102417,0.43292248249053955,-0.02076590061187744,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,23,25393,121837,CDE1846:441,SSH1845:371,0.5,0.4744405746459961,0.4609025716781616,-0.013538002967834473,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,24,25394,121630,CDE1846:442,SSH1845:67,0.5,0.4234159290790558,0.4130137860774994,-0.010402143001556396,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,25,25395,73892,CDE1846:443,KRD2100:297,0.5,0.48396870493888855,0.4678550958633423,-0.016113609075546265,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,26,25396,38709,CDE1846:444,DNV1964:315,0.75,0.4358266294002533,0.42477697134017944,-0.011049658060073853,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,27,25397,121689,CDE1846:445,SSH1845:151,0.75,0.4287758469581604,0.41691654920578003,-0.011859297752380371,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,28,25398,73752,CDE1846:448,KRD2100:98,0.75,0.45171621441841125,0.44045528769493103,-0.011260926723480225,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,29,25399,38767,CDE1846:449,DNV1964:402,1.0,0.5384507179260254,0.5171970725059509,-0.021253645420074463,5,13,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,30,25400,38777,CDE1846:450,DNV1964:416,1.0,0.4665936231613159,0.45014986395835876,-0.016443759202957153,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,31,25401,21143,CDE1846:451,BXK2091:471,1.0,0.4562937617301941,0.43735790252685547,-0.018935859203338623,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,32,25402,20951,CDE1846:452,BXK2091:193,1.0,0.4688948690891266,0.44830769300460815,-0.020587176084518433,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,33,25403,73765,CDE1846:455,KRD2100:115,0.5,0.437348872423172,0.4111645221710205,-0.02618435025215149,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,34,25404,121782,CDE1846:456,SSH1845:287,0.75,0.4546266794204712,0.43760669231414795,-0.017019987106323242,5,11,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,35,25405,20910,CDE1846:457,BXK2091:134,0.75,0.4495765268802643,0.42818281054496765,-0.02139371633529663,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,36,25406,121740,CDE1846:458,SSH1845:226,0.75,0.47377797961235046,0.44675543904304504,-0.02702254056930542,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,37,25407,121696,CDE1846:459,SSH1845:163,0.75,0.4813075065612793,0.4543904960155487,-0.02691701054573059,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,38,25408,38530,CDE1846:462,DNV1964:59,0.75,0.44189369678497314,0.43416476249694824,-0.007728934288024902,5,3,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,39,25409,73875,CDE1846:463,KRD2100:274,0.75,0.4770914614200592,0.46523287892341614,-0.011858582496643066,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,40,25410,21055,CDE1846:464,BXK2091:344,0.75,0.44748130440711975,0.4306314289569855,-0.016849875450134277,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,41,25411,121597,CDE1846:465,SSH1845:22,0.75,0.4379540681838989,0.42311862111091614,-0.014835447072982788,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,42,25412,73973,CDE1846:466,KRD2100:417,0.75,0.4663989841938019,0.4540344178676605,-0.012364566326141357,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,43,25413,38641,CDE1846:469,DNV1964:219,0.75,0.5547977685928345,0.5239859819412231,-0.030811786651611328,5,8,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,44,25414,20916,CDE1846:470,BXK2091:142,0.75,0.5187341570854187,0.4945502281188965,-0.024183928966522217,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,45,25415,121900,CDE1846:471,SSH1845:458,0.75,0.4709838032722473,0.44750458002090454,-0.023479223251342773,5,5,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,46,25416,38771,CDE1846:472,DNV1964:408,0.75,0.4431593418121338,0.4243169128894806,-0.018842428922653198,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,47,25417,121789,CDE1846:473,SSH1845:296,0.75,0.510485053062439,0.490485817193985,-0.01999923586845398,5,9,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,48,25418,73941,CDE1846:476,KRD2100:373,0.75,0.45957010984420776,0.44795140624046326,-0.011618703603744507,5,7,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,49,25419,121626,CDE1846:477,SSH1845:63,0.75,0.48583829402923584,0.47228506207466125,-0.013553231954574585,5,6,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,control5_active,positive,50,25420,121599,CDE1846:478,SSH1845:24,0.75,0.4507943093776703,0.44334977865219116,-0.007444530725479126,5,7,"[14177, 4087, 1870, 13823, 11909]",True,False
18,4,8,team,control5_active,positive,51,30006,41352,CMP2946:401,EAH2882:414,0.25,0.4071964919567108,0.4285668134689331,0.02137032151222229,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,52,30007,54080,CMP2946:402,HCM2945:184,0.25,0.35271212458610535,0.3788908123970032,0.026178687810897827,5,8,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,53,30008,70430,CMP2946:403,KEM2934:157,0.25,0.4106225371360779,0.4308425486087799,0.020220011472702026,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,54,30009,70532,CMP2946:406,KEM2934:303,1.0,0.5697546005249023,0.6244263648986816,0.0546717643737793,5,5,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,55,30010,19508,CMP2946:407,BSS2956:211,1.0,0.4113714098930359,0.4247363805770874,0.013364970684051514,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,56,30011,73542,CMP2946:408,KRC2935:23,1.0,0.42193537950515747,0.43586185574531555,0.013926476240158081,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,57,30012,41219,CMP2946:409,EAH2882:219,1.0,0.3991337716579437,0.4106939435005188,0.011560171842575073,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,58,30013,95546,CMP2946:410,NGR2884:211,1.0,0.3866937458515167,0.3983249068260193,0.011631160974502563,5,7,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,59,30014,82034,CMP2946:413,MAC2962:441,0.25,0.4019182026386261,0.4107111692428589,0.008792966604232788,5,14,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,60,30015,128679,CMP2946:414,URC2874:217,0.25,0.39600488543510437,0.40274906158447266,0.006744176149368286,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,61,30016,95551,CMP2946:415,NGR2884:218,0.5,0.4086405634880066,0.43323206901550293,0.024591505527496338,5,10,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,62,30017,54089,CMP2946:416,HCM2945:198,1.0,0.32742437720298767,0.33963483572006226,0.012210458517074585,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,63,30018,128827,CMP2946:417,URC2874:389,1.0,0.4940263628959656,0.5054426193237305,0.011416256427764893,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,64,30019,54234,CMP2946:420,HCM2945:409,0.5,0.4198122024536133,0.4492127001285553,0.029400497674942017,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,65,30020,53955,CMP2946:421,HCM2945:7,0.5,0.4261069595813751,0.4383733868598938,0.012266427278518677,5,6,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,66,30021,128624,CMP2946:422,URC2874:155,0.5,0.4128640592098236,0.42100194096565247,0.008137881755828857,5,9,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,67,30022,54101,CMP2946:423,HCM2945:214,0.25,0.4211212396621704,0.4305666387081146,0.009445399045944214,5,12,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,68,30023,19615,CMP2946:424,BSS2956:367,0.25,0.342947781085968,0.3586209714412689,0.015673190355300903,5,11,"[14177, 4087, 1870, 13823, 11909]",False,False
18,4,8,team,control5_active,positive,69,83551,77626,MBG3183:283,LGR3119:485,0.5,0.6162141561508179,0.5984469056129456,-0.017767250537872314,5,4,"[14177, 4087, 1870, 13823, 11909]",True,True
18,4,8,team,top5,benign,0,11051,1692,AVC2328:288,ACM2278:228,0.25,0.3471737205982208,0.3403627872467041,-0.006810933351516724,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,team,top5,benign,1,132974,1693,WBB2321:455,ACM2278:231,0.25,0.3685600757598877,0.3642562925815582,-0.004303783178329468,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,team,top5,benign,2,132710,1694,WBB2321:155,ACM2278:232,0.25,0.3183288872241974,0.316728800535202,-0.0016000866889953613,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
