layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,4,dept_role,control3,anomalous,30009,1696,CMP2946:406,ACM2278:234,0.25,0.5561743974685669,0.5537329912185669,-0.00244140625,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30010,1692,CMP2946:407,ACM2278:228,0.25,0.37432861328125,0.3730471432209015,-0.0012814700603485107,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30011,1692,CMP2946:408,ACM2278:228,0.25,0.39220187067985535,0.3917095959186554,-0.0004922747611999512,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30012,1692,CMP2946:409,ACM2278:228,0.25,0.36981192231178284,0.36922261118888855,-0.0005893111228942871,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30013,1692,CMP2946:410,ACM2278:228,0.25,0.3837321698665619,0.3844200372695923,0.0006878674030303955,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30014,1695,CMP2946:413,ACM2278:233,0.25,0.36917319893836975,0.36840692162513733,-0.0007662773132324219,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30015,1692,CMP2946:414,ACM2278:228,0.25,0.3828769028186798,0.3799026906490326,-0.002974212169647217,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30016,1692,CMP2946:415,ACM2278:228,0.25,0.396727591753006,0.40283203125,0.0061044394969940186,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30017,1692,CMP2946:416,ACM2278:228,0.25,0.30591896176338196,0.3062848448753357,0.00036588311195373535,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30018,1693,CMP2946:417,ACM2278:231,0.25,0.4769218862056732,0.4821384847164154,0.0052165985107421875,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30019,1693,CMP2946:420,ACM2278:231,0.25,0.4043309688568115,0.4064984917640686,0.00216752290725708,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30020,1692,CMP2946:421,ACM2278:228,0.25,0.41640275716781616,0.41533005237579346,-0.001072704792022705,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30021,1692,CMP2946:422,ACM2278:228,0.25,0.3741092383861542,0.37443873286247253,0.0003294944763183594,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30022,1692,CMP2946:423,ACM2278:228,0.25,0.3527684807777405,0.35338467359542847,0.0006161928176879883,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30023,1692,CMP2946:424,ACM2278:228,0.25,0.36365100741386414,0.3652788996696472,0.001627892255783081,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,83551,25375,MBG3183:283,CDE1846:415,0.25,0.3657970428466797,0.37665361166000366,0.010856568813323975,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,1692,11199,ACM2278:228,AVC2328:504,0.25,0.3634369373321533,0.36046454310417175,-0.0029723942279815674,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,1693,3108,ACM2278:231,ADM0923:476,0.25,0.36518627405166626,0.3642164468765259,-0.0009698271751403809,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,1694,11009,ACM2278:232,AVC2328:227,0.25,0.34316781163215637,0.3404644727706909,-0.002703338861465454,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,1695,108,ACM2278:233,AAS3428:129,0.25,0.4220327138900757,0.4191390573978424,-0.0028936564922332764,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,1696,33585,ACM2278:234,DAS3775:485,0.25,0.4578588306903839,0.4622032046318054,0.004344373941421509,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25375,4216,CDE1846:415,AFB3228:465,0.25,0.4057142436504364,0.3995296061038971,-0.006184637546539307,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25376,11361,CDE1846:416,AXW3243:185,0.25,0.4060457944869995,0.4071935713291168,0.0011477768421173096,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25377,4170,CDE1846:417,AFB3228:401,0.25,0.3885662257671356,0.3832508325576782,-0.0053153932094573975,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25378,11587,CDE1846:420,AXW3243:452,0.25,0.4430732727050781,0.43625205755233765,-0.0068212151527404785,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25379,20999,CDE1846:421,BXK2091:262,0.25,0.3854653239250183,0.38449692726135254,-0.0009683966636657715,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25380,13084,CDE1846:422,BGH2610:22,0.25,0.41874030232429504,0.42100492119789124,0.0022646188735961914,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25381,4533,CDE1846:423,AFP2709:297,0.25,0.418435275554657,0.4157792925834656,-0.0026559829711914062,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25382,3966,CDE1846:424,AFB3228:112,0.25,0.40645793080329895,0.40612003207206726,-0.00033789873123168945,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25383,4090,CDE1846:427,AFB3228:287,0.25,0.38738828897476196,0.38473182916641235,-0.0026564598083496094,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25384,11264,CDE1846:428,AXW3243:66,0.25,0.40862470865249634,0.40876948833465576,0.00014477968215942383,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25385,4146,CDE1846:429,AFB3228:367,0.25,0.4263884127140045,0.4278070330619812,0.0014186203479766846,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,benign,25386,13169,CDE1846:430,BGH2610:142,0.25,0.38433220982551575,0.3833036422729492,-0.0010285675525665283,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25387,4193,CDE1846:431,AFB3228:434,0.25,0.40721338987350464,0.4062511622905731,-0.0009622275829315186,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25388,4595,CDE1846:434,AFP2709:363,0.25,0.37965360283851624,0.37630608677864075,-0.0033475160598754883,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,benign,25389,14815,CDE1846:435,BJW3558:231,0.25,0.4274173974990845,0.4249671697616577,-0.002450227737426758,3,0,"[101, 173, 230]",True,False
