timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/15 12:10:59.612, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:11:09.654, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:11:19.693, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:11:29.735, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 100
2026/07/15 12:11:39.772, 0, NVIDIA A100-SXM4-40GB, 9795, 40960, 99
2026/07/15 12:11:49.808, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:11:59.853, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:12:09.893, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:12:19.933, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 89
2026/07/15 12:12:29.971, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 99
2026/07/15 12:12:40.022, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:12:50.062, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:13:00.101, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:13:10.141, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:13:20.180, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:13:30.219, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:13:40.256, 0, NVIDIA A100-SXM4-40GB, 35457, 40960, 100
2026/07/15 12:13:50.308, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 99
2026/07/15 12:14:00.410, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:14:10.446, 0, NVIDIA A100-SXM4-40GB, 12995, 40960, 100
2026/07/15 12:14:20.487, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:14:30.522, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:14:40.560, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 99
2026/07/15 12:14:50.599, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
2026/07/15 12:15:00.637, 0, NVIDIA A100-SXM4-40GB, 39677, 40960, 100
2026/07/15 12:15:10.676, 0, NVIDIA A100-SXM4-40GB, 6855, 40960, 51
2026/07/15 12:15:20.711, 0, NVIDIA A100-SXM4-40GB, 34417, 40960, 100
2026/07/15 12:15:30.752, 0, NVIDIA A100-SXM4-40GB, 12835, 40960, 100
2026/07/15 12:15:40.791, 0, NVIDIA A100-SXM4-40GB, 38477, 40960, 100
