layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
26,2,4,dept,top5,anomalous,41217,29172,WDD0366:424,MOS0047:239,0.75,0.1837845742702484,0.18229557573795319,-0.001488998532295227,5,2,"[4596, 3673, 2302, 3455, 1268]",True,False
26,2,4,dept,top5,anomalous,41730,656,XHW0498:219,ABC0174:326,0.25,0.6742662191390991,0.6710911393165588,-0.003175079822540283,5,6,"[4596, 3673, 2302, 3455, 1268]",True,False
26,2,4,dept,top5,anomalous,41731,671,XHW0498:220,ABC0174:345,0.25,0.589341402053833,0.5849993824958801,-0.004342019557952881,5,1,"[4596, 3673, 2302, 3455, 1268]",True,False
26,2,4,dept,top5,anomalous,41732,41739,XHW0498:221,XHW0498:232,0.25,0.6613830924034119,0.6851540207862854,0.023770928382873535,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41733,12985,XHW0498:224,FSC0601:410,0.25,0.6672435998916626,0.7386562824249268,0.07141268253326416,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41734,41749,XHW0498:225,XHW0498:246,0.5,0.6815429925918579,0.735300600528717,0.05375760793685913,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41735,41736,XHW0498:226,XHW0498:227,0.5,0.6638519763946533,0.8101588487625122,0.1463068723678589,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41736,671,XHW0498:227,ABC0174:345,0.25,0.6717811226844788,0.7394790053367615,0.06769788265228271,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41737,25236,XHW0498:228,KRL0501:329,0.25,0.6442305445671082,0.7404216527938843,0.09619110822677612,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41738,41771,XHW0498:231,XHW0498:277,0.75,0.6859720945358276,0.7469664812088013,0.06099438667297363,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41739,671,XHW0498:232,ABC0174:345,0.25,0.6559723615646362,0.739109218120575,0.08313685655593872,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41740,3184,XHW0498:233,BDV0168:219,0.25,0.6440631747245789,0.7742414474487305,0.1301782727241516,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41741,638,XHW0498:234,ABC0174:303,0.75,0.696114718914032,0.7689283490180969,0.07281363010406494,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41742,41753,XHW0498:235,XHW0498:253,0.25,0.6718618273735046,0.8176110982894897,0.1457492709159851,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41743,41750,XHW0498:238,XHW0498:247,0.25,0.6453037261962891,0.7478082776069641,0.10250455141067505,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41744,25236,XHW0498:239,KRL0501:329,0.5,0.6749697923660278,0.8004977703094482,0.1255279779434204,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41745,647,XHW0498:240,ABC0174:316,0.25,0.6313574314117432,0.7246263027191162,0.09326887130737305,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41746,647,XHW0498:241,ABC0174:316,0.25,0.6050401329994202,0.7130202054977417,0.10798007249832153,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41747,654,XHW0498:242,ABC0174:324,0.25,0.6641315221786499,0.7509713768959045,0.08683985471725464,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41748,41736,XHW0498:245,XHW0498:227,0.25,0.6554198861122131,0.7897578477859497,0.13433796167373657,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41749,636,XHW0498:246,ABC0174:301,0.25,0.6824530959129333,0.8050094842910767,0.12255638837814331,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41750,670,XHW0498:247,ABC0174:344,0.25,0.6370031833648682,0.7251753211021423,0.08817213773727417,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41751,636,XHW0498:248,ABC0174:301,0.25,0.6298832297325134,0.7551632523536682,0.12528002262115479,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41752,41748,XHW0498:249,XHW0498:245,0.25,0.6783506274223328,0.7874020934104919,0.10905146598815918,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41753,12978,XHW0498:253,FSC0601:401,0.25,0.6579005718231201,0.6992670893669128,0.041366517543792725,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41754,35222,XHW0498:254,RKD0604:192,0.5,0.7173418998718262,0.7576611638069153,0.04031926393508911,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41755,657,XHW0498:255,ABC0174:327,0.25,0.6308532953262329,0.6696709990501404,0.03881770372390747,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41756,25256,XHW0498:256,KRL0501:359,0.5,0.6574578285217285,0.7356329560279846,0.0781751275062561,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41757,41754,XHW0498:259,XHW0498:254,0.5,0.7077187299728394,0.800734281539917,0.09301555156707764,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41758,640,XHW0498:260,ABC0174:305,0.25,0.6518094539642334,0.7123976349830627,0.060588181018829346,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41759,651,XHW0498:261,ABC0174:320,0.25,0.6484361886978149,0.6580065488815308,0.00957036018371582,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41760,676,XHW0498:262,ABC0174:351,0.25,0.6536816954612732,0.7167091369628906,0.06302744150161743,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41761,41770,XHW0498:263,XHW0498:276,0.25,0.6341778635978699,0.6226533055305481,-0.011524558067321777,5,6,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,anomalous,41762,16353,XHW0498:266,HJB0742:325,0.25,0.6398528218269348,0.6720326542854309,0.032179832458496094,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41763,3178,XHW0498:267,BDV0168:211,0.25,0.6769782304763794,0.7037960886955261,0.02681785821914673,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41764,640,XHW0498:268,ABC0174:305,0.25,0.6487127542495728,0.716292679309845,0.06757992506027222,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41765,16352,XHW0498:269,HJB0742:324,0.5,0.6562813520431519,0.7253657579421997,0.06908440589904785,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41766,25263,XHW0498:270,KRL0501:373,0.5,0.627152144908905,0.6559295058250427,0.028777360916137695,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41767,648,XHW0498:273,ABC0174:317,0.25,0.6405423879623413,0.6640735864639282,0.023531198501586914,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41768,12976,XHW0498:274,FSC0601:399,0.5,0.6813568472862244,0.7155631184577942,0.034206271171569824,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41769,665,XHW0498:275,ABC0174:338,0.25,0.68072110414505,0.7299628257751465,0.049241721630096436,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41770,35224,XHW0498:276,RKD0604:196,0.25,0.6576088666915894,0.6781378984451294,0.02052903175354004,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,anomalous,41771,25266,XHW0498:277,KRL0501:378,0.25,0.6665430665016174,0.6914098858833313,0.024866819381713867,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,120,5345,AAF0535:177,BVC0790:305,0.25,0.6642510294914246,0.6007388234138489,-0.06351220607757568,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,121,119,AAF0535:178,AAF0535:176,0.5,0.6663397550582886,0.5229536294937134,-0.1433861255645752,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,122,5350,AAF0535:179,BVC0790:310,0.5,0.6935533285140991,0.5857758522033691,-0.10777747631072998,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,123,37226,AAF0535:182,SKG0759:137,0.25,0.7877082228660583,0.713388204574585,-0.07432001829147339,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,124,39816,AAF0535:183,UAD0771:207,0.5,0.7554174661636353,0.6139194965362549,-0.14149796962738037,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,125,12442,AAF0535:184,FOB0756:193,0.25,0.7574955224990845,0.6905019879341125,-0.06699353456497192,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,126,36336,AAF0535:185,SBK0161:352,0.25,0.772983193397522,0.7202872037887573,-0.05269598960876465,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,127,31039,AAF0535:186,NHH0185:43,0.25,0.7508953213691711,0.6933713555335999,-0.05752396583557129,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,128,25481,AAF0535:190,LAP0338:212,0.25,0.7869153618812561,0.7078819274902344,-0.07903343439102173,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,129,39817,AAF0535:191,UAD0771:210,0.25,0.7290868759155273,0.5957048535346985,-0.13338202238082886,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,130,25739,AAF0535:192,LAP0338:481,0.75,0.7120859622955322,0.610488772392273,-0.10159718990325928,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,131,35974,AAF0535:193,SAB0781:326,0.5,0.7550401091575623,0.6924921274185181,-0.06254798173904419,5,1,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,132,24329,AAF0535:196,KLM0639:234,0.25,0.7067357897758484,0.5679811239242554,-0.13875466585159302,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,133,33723,AAF0535:197,QSV0778:39,0.75,0.6375216841697693,0.5179240107536316,-0.1195976734161377,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,134,26385,AAF0535:198,LNR0656:435,0.25,0.6948560476303101,0.5493284463882446,-0.14552760124206543,5,2,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,135,37215,AAF0535:199,SKG0759:122,0.5,0.780369222164154,0.6033231616020203,-0.1770460605621338,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,136,3284,AAF0535:200,BHC0665:126,0.5,0.7988911271095276,0.6851708292961121,-0.11372029781341553,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,137,3389,AAF0535:203,BHC0665:276,0.5,0.7146658897399902,0.601591169834137,-0.11307471990585327,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,138,37231,AAF0535:204,SKG0759:144,0.75,0.7448335886001587,0.661490797996521,-0.0833427906036377,5,6,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,139,31300,AAF0535:205,NHH0185:421,0.25,0.8064968585968018,0.7162964940071106,-0.09020036458969116,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,140,22074,AAF0535:206,JSH0330:158,0.75,0.7696434855461121,0.661240816116333,-0.10840266942977905,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,141,22504,AAF0535:207,JZD0888:74,0.75,0.700839102268219,0.5861665606498718,-0.11467254161834717,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,142,26871,AAF0535:210,LUR0896:346,0.25,0.7704856991767883,0.5965224504470825,-0.1739632487297058,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,143,244,AAF0535:211,AAM0658:120,0.25,0.6711767911911011,0.5744708776473999,-0.09670591354370117,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,144,36302,AAF0535:212,SBK0161:302,0.25,0.7024187445640564,0.5550076961517334,-0.147411048412323,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,145,18655,AAF0535:213,IJM0776:177,0.75,0.6447783708572388,0.6142824292182922,-0.030495941638946533,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,146,3237,AAF0535:214,BHC0665:58,0.75,0.6565871834754944,0.5836062431335449,-0.07298094034194946,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,147,5142,AAF0535:217,BVC0790:73,0.25,0.651986837387085,0.6503516435623169,-0.0016351938247680664,5,4,"[4596, 3673, 2302, 3455, 1268]",True,False
26,2,4,dept,top5,benign,148,14357,AAF0535:218,HAH0760:92,1.0,0.7151181697845459,0.6976317763328552,-0.017486393451690674,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,149,39719,AAF0535:219,UAD0771:67,0.25,0.7083654999732971,0.6135804653167725,-0.09478503465652466,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,150,3300,AAF0535:220,BHC0665:148,0.5,0.8035613894462585,0.7637686729431152,-0.03979271650314331,5,5,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,151,19,AAF0535:221,AAF0535:32,0.25,0.6711056232452393,0.6151962876319885,-0.05590933561325073,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,152,40015,AAF0535:224,UAD0771:497,1.0,0.7212982177734375,0.7499412894248962,0.02864307165145874,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,153,2046,AAF0535:225,AKH0758:190,0.5,0.7452123761177063,0.8003624677658081,0.05515009164810181,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,154,5327,AAF0535:226,BVC0790:286,0.25,0.6582468152046204,0.6459329724311829,-0.0123138427734375,5,4,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,155,168,AAF0535:227,AAM0658:11,0.75,0.7457302808761597,0.7717939019203186,0.026063621044158936,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,156,39894,AAF0535:228,UAD0771:318,1.0,0.7299844026565552,0.7449609041213989,0.01497650146484375,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,365,25443,AAM0658:294,LAP0338:174,0.5,0.41786083579063416,0.4339533746242523,0.016092538833618164,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,366,25381,AAM0658:295,LAP0338:111,0.25,0.42354512214660645,0.5458313226699829,0.12228620052337646,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,367,2071,AAM0658:296,AKH0758:225,0.5,0.4971480369567871,0.47734251618385315,-0.01980552077293396,5,2,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,368,25333,AAM0658:297,LAP0338:63,0.5,0.541286289691925,0.658200740814209,0.11691445112228394,5,3,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,369,33939,AAM0658:298,QSV0778:351,0.5,0.46184322237968445,0.5133821964263916,0.05153897404670715,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,370,14511,AAM0658:299,HAH0760:312,0.25,0.7609379291534424,0.8162081241607666,0.05527019500732422,5,3,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,635,3068,ABC0174:298,BDV0168:52,0.25,0.362052857875824,0.45176178216934204,0.08970892429351807,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,636,23544,ABC0174:301,KKW0879:71,0.25,0.37957626581192017,0.46485647559165955,0.08528020977973938,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,637,28089,ABC0174:302,MAW0166:457,0.5,0.3486284911632538,0.47535577416419983,0.12672728300094604,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,638,3167,ABC0174:303,BDV0168:196,0.5,0.39304330945014954,0.5111876726150513,0.11814436316490173,5,7,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,639,27955,ABC0174:304,MAW0166:262,0.25,0.37307992577552795,0.42953407764434814,0.05645415186882019,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,640,8929,ABC0174:305,CSH0626:43,0.5,0.39496082067489624,0.45269110798835754,0.057730287313461304,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,641,15451,ABC0174:308,HCV0478:206,0.5,0.3917742371559143,0.5019238591194153,0.11014962196350098,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,642,34904,ABC0174:309,RGH0728:395,0.25,0.41034644842147827,0.5040866732597351,0.09374022483825684,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,643,36620,ABC0174:310,SCF0608:262,0.25,0.399225652217865,0.46263158321380615,0.06340593099594116,5,4,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,644,9157,ABC0174:311,CSH0626:323,0.25,0.5451821088790894,0.6401483416557312,0.09496623277664185,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,645,3134,ABC0174:312,BDV0168:147,0.5,0.411272257566452,0.5865334868431091,0.1752612292766571,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,646,35203,ABC0174:315,RKD0604:164,0.5,0.4203224182128906,0.42777255177497864,0.007450133562088013,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,647,31794,ABC0174:316,NSS0876:133,1.0,0.37273257970809937,0.45166534185409546,0.0789327621459961,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,648,15505,ABC0174:317,HCV0478:283,0.5,0.4209229052066803,0.5076802968978882,0.08675739169120789,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,649,28022,ABC0174:318,MAW0166:359,0.5,0.4255979359149933,0.5103137493133545,0.0847158133983612,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,650,28012,ABC0174:319,MAW0166:345,0.5,0.5405128002166748,0.5157451629638672,-0.024767637252807617,5,6,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,651,26503,ABC0174:320,LQC0479:105,0.5,0.4152623414993286,0.5686249732971191,0.15336263179779053,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,652,36737,ABC0174:322,SCF0608:434,0.75,0.4276987910270691,0.5152513980865479,0.08755260705947876,5,7,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,653,3120,ABC0174:323,BDV0168:127,0.25,0.4081301689147949,0.5294391512870789,0.12130898237228394,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,654,15587,ABC0174:324,HCV0478:406,0.75,0.4058920443058014,0.5306719541549683,0.12477990984916687,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,655,36556,ABC0174:325,SCF0608:170,0.75,0.3969181776046753,0.5301309823989868,0.13321280479431152,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,656,25222,ABC0174:326,KRL0501:309,0.25,0.559711217880249,0.6175088882446289,0.05779767036437988,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,657,16276,ABC0174:327,HJB0742:217,0.25,0.443636417388916,0.544934093952179,0.10129767656326294,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,658,28016,ABC0174:328,MAW0166:351,0.5,0.40584349632263184,0.46712633967399597,0.061282843351364136,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,659,16309,ABC0174:329,HJB0742:263,0.25,0.3832581341266632,0.6238189339637756,0.24056079983711243,5,7,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,660,23815,ABC0174:330,KKW0879:424,0.25,0.5554002523422241,0.5891176462173462,0.03371739387512207,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,661,16844,ABC0174:331,HKI0171:210,0.5,0.5493780970573425,0.6135988831520081,0.06422078609466553,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,662,41627,ABC0174:332,XHW0498:71,0.5,0.3891698122024536,0.512423038482666,0.1232532262802124,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,663,27871,ABC0174:336,MAW0166:141,0.25,0.46485647559165955,0.5011717081069946,0.03631523251533508,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,664,35168,ABC0174:337,RKD0604:114,0.25,0.3857610523700714,0.4484492242336273,0.06268817186355591,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,665,16983,ABC0174:338,HKI0171:413,0.25,0.559222400188446,0.5908057689666748,0.03158336877822876,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,666,430,ABC0174:339,ABC0174:53,0.25,0.3855053186416626,0.45864635705947876,0.07314103841781616,5,7,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,667,38318,ABC0174:340,SVS0871:217,0.25,0.3817007839679718,0.4663774371147156,0.08467665314674377,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,668,16281,ABC0174:342,HJB0742:224,0.5,0.3958844542503357,0.4789002239704132,0.08301576972007751,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,669,16854,ABC0174:343,HKI0171:224,0.25,0.4254460334777832,0.5054611563682556,0.08001512289047241,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,670,23529,ABC0174:344,KKW0879:52,0.5,0.3740694224834442,0.5044342875480652,0.13036486506462097,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,671,21682,ABC0174:345,JMB0308:220,0.25,0.5092886090278625,0.5604677796363831,0.05117917060852051,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,672,12843,ABC0174:346,FSC0601:204,0.25,0.3903394043445587,0.502331018447876,0.11199161410331726,5,7,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,673,17030,ABC0174:347,HKI0171:478,0.25,0.407061368227005,0.4841214418411255,0.07706007361412048,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,674,606,ABC0174:348,ABC0174:263,0.25,0.41085124015808105,0.576347827911377,0.1654965877532959,5,7,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,675,28064,ABC0174:350,MAW0166:422,0.25,0.402381032705307,0.5214754343032837,0.11909440159797668,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,676,9001,ABC0174:351,CSH0626:130,0.5,0.43006715178489685,0.45476430654525757,0.024697154760360718,5,1,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,677,16268,ABC0174:352,HJB0742:205,0.25,0.3550143539905548,0.3870358467102051,0.03202149271965027,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,678,21624,ABC0174:353,JMB0308:136,0.25,0.3898690640926361,0.4390506148338318,0.04918155074119568,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,679,31732,ABC0174:354,NSS0876:44,0.75,0.3512313961982727,0.5583770275115967,0.20714563131332397,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,1895,6610,AJR0932:253,CCL0068:38,1.0,0.5050860643386841,0.4288402497768402,-0.07624581456184387,5,1,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,1896,2543,AJR0932:254,ATP0662:65,1.0,0.5437721014022827,0.47652652859687805,-0.06724557280540466,5,1,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,1897,2876,AJR0932:255,ATP0662:501,0.75,0.5595732927322388,0.4852505028247833,-0.07432278990745544,5,1,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,1898,17056,AJR0932:256,HVF0067:17,0.75,0.5044727325439453,0.5315426588058472,0.027069926261901855,5,5,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,2452,35692,AKR0057:275,RVC0232:423,0.75,0.7614508271217346,0.6409057378768921,-0.12054508924484253,5,6,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,2453,4899,AKR0057:276,BTL0226:45,0.25,0.5423584580421448,0.47577670216560364,-0.06658175587654114,5,6,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,2454,35411,AKR0057:277,RVC0232:17,0.75,0.6873624324798584,0.6745303869247437,-0.012832045555114746,5,6,"[4596, 3673, 2302, 3455, 1268]",True,True
26,2,4,dept,top5,benign,2455,7593,AKR0057:280,CIM0926:81,0.5,0.5201416015625,0.5896471738815308,0.06950557231903076,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,2456,11838,AKR0057:281,FIR0920:255,0.5,0.49408966302871704,0.5621452927589417,0.06805562973022461,5,2,"[4596, 3673, 2302, 3455, 1268]",False,False
26,2,4,dept,top5,benign,2457,11819,AKR0057:282,FIR0920:227,0.5,0.5323785543441772,0.5918622612953186,0.05948370695114136,5,6,"[4596, 3673, 2302, 3455, 1268]",False,False
